power_category,numeric_level,character_name,url
fighting skills,4,Ken Masters (Earth-616),https://marvel.fandom.com/wiki/Ken_Masters_(Earth-616)
fighting skills,4,Kenji Oyama (Earth-616),https://marvel.fandom.com/wiki/Kenji_Oyama_(Earth-616)
fighting skills,4,Kenneth Hale (Earth-616),https://marvel.fandom.com/wiki/Kenneth_Hale_(Earth-616)
fighting skills,4,Kenshiro Cochrane (Earth-928),https://marvel.fandom.com/wiki/Kenshiro_Cochrane_(Earth-928)
fighting skills,4,Kevin Cole (Earth-616),https://marvel.fandom.com/wiki/Kevin_Cole_(Earth-616)
fighting skills,4,Kevin Marlow (Earth-616),https://marvel.fandom.com/wiki/Kevin_Marlow_(Earth-616)
fighting skills,4,Kevin Tremain (Earth-616),https://marvel.fandom.com/wiki/Kevin_Tremain_(Earth-616)
fighting skills,4,Kevin Trench (Earth-616),https://marvel.fandom.com/wiki/Kevin_Trench_(Earth-616)
fighting skills,4,Khaos (Earth-9339),https://marvel.fandom.com/wiki/Khaos_(Earth-9339)
fighting skills,4,Khn'nr (Earth-616),https://marvel.fandom.com/wiki/Khn%27nr_(Earth-616)
fighting skills,4,Kim Il Sung (Earth-616),https://marvel.fandom.com/wiki/Kim_Il_Sung_(Earth-616)
fighting skills,4,Kimura (Earth-616),https://marvel.fandom.com/wiki/Kimura_(Earth-616)
fighting skills,4,Kingsley Rice (Earth-712),https://marvel.fandom.com/wiki/Kingsley_Rice_(Earth-712)
fighting skills,4,Kirov Petrovna (Earth-616),https://marvel.fandom.com/wiki/Kirov_Petrovna_(Earth-616)
fighting skills,4,Kl'rt (Earth-616),https://marvel.fandom.com/wiki/Kl%27rt_(Earth-616)
fighting skills,4,Kl'rt (Earth-30847),https://marvel.fandom.com/wiki/Kl%27rt_(Earth-30847)
fighting skills,4,Klaus Voorhees (Earth-616),https://marvel.fandom.com/wiki/Klaus_Voorhees_(Earth-616)
fighting skills,4,Knorda (Earth-616),https://marvel.fandom.com/wiki/Knorda_(Earth-616)
fighting skills,4,Knull (Earth-616),https://marvel.fandom.com/wiki/Knull_(Earth-616)
fighting skills,4,Kodiak Noatak (Earth-616),https://marvel.fandom.com/wiki/Kodiak_Noatak_(Earth-616)
fighting skills,4,Korrek (Earth-616),https://marvel.fandom.com/wiki/Korrek_(Earth-616)
fighting skills,4,Korvus Rook'shir (Earth-616),https://marvel.fandom.com/wiki/Korvus_Rook%27shir_(Earth-616)
fighting skills,4,Krang (Earth-616),https://marvel.fandom.com/wiki/Krang_(Earth-616)
fighting skills,4,Kwaku Anansi (Earth-616),https://marvel.fandom.com/wiki/Kwaku_Anansi_(Earth-616)
fighting skills,4,Kyknos (Earth-616),https://marvel.fandom.com/wiki/Kyknos_(Earth-616)
fighting skills,4,Kyle Gibney (Earth-295),https://marvel.fandom.com/wiki/Kyle_Gibney_(Earth-295)
fighting skills,4,Kyle Gibney (Earth-616),https://marvel.fandom.com/wiki/Kyle_Gibney_(Earth-616)
fighting skills,4,Kyle Richmond (Earth-616),https://marvel.fandom.com/wiki/Kyle_Richmond_(Earth-616)
fighting skills,4,Ladyfair (Earth-616),https://marvel.fandom.com/wiki/Ladyfair_(Earth-616)
fighting skills,4,Lancelot Hunter (Earth-616),https://marvel.fandom.com/wiki/Lancelot_Hunter_(Earth-616)
fighting skills,4,Larry Scott (Earth-616),https://marvel.fandom.com/wiki/Larry_Scott_(Earth-616)
fighting skills,4,Laslo Pevely (Earth-616),https://marvel.fandom.com/wiki/Laslo_Pevely_(Earth-616)
fighting skills,4,Lawrence Young (Earth-616),https://marvel.fandom.com/wiki/Lawrence_Young_(Earth-616)
fighting skills,4,Laynia Petrovna (Earth-616),https://marvel.fandom.com/wiki/Laynia_Petrovna_(Earth-616)
fighting skills,4,Lee Price (Earth-616),https://marvel.fandom.com/wiki/Lee_Price_(Earth-616)
fighting skills,4,Leiko Tanaka (Earth-616),https://marvel.fandom.com/wiki/Leiko_Tanaka_(Earth-616)
fighting skills,4,Lemar Hoskins (Earth-616),https://marvel.fandom.com/wiki/Lemar_Hoskins_(Earth-616)
fighting skills,4,Leonard McKenzie (Earth-616),https://marvel.fandom.com/wiki/Leonard_McKenzie_(Earth-616)
fighting skills,4,Leonard Samson (Earth-616),https://marvel.fandom.com/wiki/Leonard_Samson_(Earth-616)
fighting skills,4,Lilandra Neramani (Earth-616),https://marvel.fandom.com/wiki/Lilandra_Neramani_(Earth-616)
fighting skills,4,Lilith (Earth-616),https://marvel.fandom.com/wiki/Lilith_(Earth-616)
fighting skills,4,Linda McQuillan (Earth-238),https://marvel.fandom.com/wiki/Linda_McQuillan_(Earth-238)
fighting skills,4,Living Brain (Earth-616),https://marvel.fandom.com/wiki/Living_Brain_(Earth-616)
fighting skills,4,Llyron MacKenzie (Earth-616),https://marvel.fandom.com/wiki/Llyron_MacKenzie_(Earth-616)
fighting skills,4,Lockheed (Earth-616),https://marvel.fandom.com/wiki/Lockheed_(Earth-616)
fighting skills,4,Lockjaw (Earth-616),https://marvel.fandom.com/wiki/Lockjaw_(Earth-616)
fighting skills,4,Longshot (Mojoverse),https://marvel.fandom.com/wiki/Longshot_(Mojoverse)
fighting skills,4,"Louis Sadler, Jr. (Earth-616)","https://marvel.fandom.com/wiki/Louis_Sadler,_Jr._(Earth-616)"
fighting skills,4,Lucas Bishop (Earth-1191),https://marvel.fandom.com/wiki/Lucas_Bishop_(Earth-1191)
fighting skills,4,Lucas Bishop (Earth-2107),https://marvel.fandom.com/wiki/Lucas_Bishop_(Earth-2107)
fighting skills,4,Lucas Cage (Earth-616),https://marvel.fandom.com/wiki/Lucas_Cage_(Earth-616)
fighting skills,4,Lucian (Deviant) (Earth-616),https://marvel.fandom.com/wiki/Lucian_(Deviant)_(Earth-616)
fighting skills,4,Lucifer (Earth-616),https://marvel.fandom.com/wiki/Lucifer_(Earth-616)
fighting skills,4,Lunatik (Tyrk Fragment) (Earth-616),https://marvel.fandom.com/wiki/Lunatik_(Tyrk_Fragment)_(Earth-616)
fighting skills,4,Lurking Unknown (Earth-616),https://marvel.fandom.com/wiki/Lurking_Unknown_(Earth-616)
fighting skills,4,Luther Manning (Earth-7484),https://marvel.fandom.com/wiki/Luther_Manning_(Earth-7484)
fighting skills,4,Luther Robinson (Earth-616),https://marvel.fandom.com/wiki/Luther_Robinson_(Earth-616)
fighting skills,4,Lynn Michaels (Earth-616),https://marvel.fandom.com/wiki/Lynn_Michaels_(Earth-616)
fighting skills,4,Lyra (Earth-8009),https://marvel.fandom.com/wiki/Lyra_(Earth-8009)
fighting skills,4,M'Baku (Earth-616),https://marvel.fandom.com/wiki/M%27Baku_(Earth-616)
fighting skills,4,M-Nell (Earth-616),https://marvel.fandom.com/wiki/M-Nell_(Earth-616)
fighting skills,4,Magar (Earth-616),https://marvel.fandom.com/wiki/Magar_(Earth-616)
fighting skills,4,Magdalene (Earth-9201),https://marvel.fandom.com/wiki/Magdalene_(Earth-9201)
fighting skills,4,Magus (Technarch) (Earth-616),https://marvel.fandom.com/wiki/Magus_(Technarch)_(Earth-616)
fighting skills,4,Mahkizmo (Earth-74101),https://marvel.fandom.com/wiki/Mahkizmo_(Earth-74101)
fighting skills,4,Mahr Vehl (Earth-1610),https://marvel.fandom.com/wiki/Mahr_Vehl_(Earth-1610)
fighting skills,4,Makkari (Earth-616),https://marvel.fandom.com/wiki/Makkari_(Earth-616)
fighting skills,4,Malekith (Earth-616),https://marvel.fandom.com/wiki/Malekith_(Earth-616)
fighting skills,4,Man-Beast (Earth-616),https://marvel.fandom.com/wiki/Man-Beast_(Earth-616)
fighting skills,4,Manslaughter (Earth-616),https://marvel.fandom.com/wiki/Manslaughter_(Earth-616)
fighting skills,4,Manticore (Criminal) (Earth-616),https://marvel.fandom.com/wiki/Manticore_(Criminal)_(Earth-616)
fighting skills,4,Manuel Eloganto (Earth-616),https://marvel.fandom.com/wiki/Manuel_Eloganto_(Earth-616)
fighting skills,4,Mar-Vell (Earth-616),https://marvel.fandom.com/wiki/Mar-Vell_(Earth-616)
fighting skills,4,Marc Spector (Earth-616),https://marvel.fandom.com/wiki/Marc_Spector_(Earth-616)
fighting skills,4,Marco Scarlotti (Earth-616),https://marvel.fandom.com/wiki/Marco_Scarlotti_(Earth-616)
fighting skills,4,Marcus Kang XXIII (Earth-6311),https://marvel.fandom.com/wiki/Marcus_Kang_XXIII_(Earth-6311)
fighting skills,4,Marcus Milton (Earth-13034),https://marvel.fandom.com/wiki/Marcus_Milton_(Earth-13034)
fighting skills,4,Maria Callasantos (Earth-616),https://marvel.fandom.com/wiki/Maria_Callasantos_(Earth-616)
fighting skills,4,Maria Hill (Earth-616),https://marvel.fandom.com/wiki/Maria_Hill_(Earth-616)
fighting skills,4,Mark Milton (Earth-712),https://marvel.fandom.com/wiki/Mark_Milton_(Earth-712)
fighting skills,4,Mark Milton (Earth-4023),https://marvel.fandom.com/wiki/Mark_Milton_(Earth-4023)
fighting skills,4,Mark Todd (Earth-616),https://marvel.fandom.com/wiki/Mark_Todd_(Earth-616)
fighting skills,4,Marrow (Sarah) (Earth-616),https://marvel.fandom.com/wiki/Marrow_(Sarah)_(Earth-616)
fighting skills,4,Martinex T'Naga (Earth-691),https://marvel.fandom.com/wiki/Martinex_T%27Naga_(Earth-691)
fighting skills,4,Mary MacPherran (Earth-616),https://marvel.fandom.com/wiki/Mary_MacPherran_(Earth-616)
fighting skills,4,Mary Mitchell (Earth-616),https://marvel.fandom.com/wiki/Mary_Mitchell_(Earth-616)
fighting skills,4,Mary Walker (Earth-616),https://marvel.fandom.com/wiki/Mary_Walker_(Earth-616)
fighting skills,4,Matthew Hawk (Earth-616),https://marvel.fandom.com/wiki/Matthew_Hawk_(Earth-616)
fighting skills,4,Max Borne (Earth-9500),https://marvel.fandom.com/wiki/Max_Borne_(Earth-9500)
fighting skills,4,Max Eisenhardt (Earth-616),https://marvel.fandom.com/wiki/Max_Eisenhardt_(Earth-616)
fighting skills,4,Medusalith Amaquelin (Earth-616),https://marvel.fandom.com/wiki/Medusalith_Amaquelin_(Earth-616)
fighting skills,4,Melissa Gold (Earth-616),https://marvel.fandom.com/wiki/Melissa_Gold_(Earth-616)
fighting skills,4,Melvin Potter (Earth-1610),https://marvel.fandom.com/wiki/Melvin_Potter_(Earth-1610)
fighting skills,4,Meranno (Earth-616),https://marvel.fandom.com/wiki/Meranno_(Earth-616)
fighting skills,4,Merlyn (Otherworld),https://marvel.fandom.com/wiki/Merlyn_(Otherworld)
fighting skills,4,Micah (Earth-616),https://marvel.fandom.com/wiki/Micah_(Earth-616)
fighting skills,4,Micah Synn (Earth-616),https://marvel.fandom.com/wiki/Micah_Synn_(Earth-616)
fighting skills,4,Michael Badilino (Earth-616),https://marvel.fandom.com/wiki/Michael_Badilino_(Earth-616)
fighting skills,4,Michael Baer (Earth-616),https://marvel.fandom.com/wiki/Michael_Baer_(Earth-616)
fighting skills,4,Michael Collins (Earth-616),https://marvel.fandom.com/wiki/Michael_Collins_(Earth-616)
fighting skills,4,Michael Keane (Earth-616),https://marvel.fandom.com/wiki/Michael_Keane_(Earth-616)
fighting skills,4,Michael Marko (Earth-616),https://marvel.fandom.com/wiki/Michael_Marko_(Earth-616)
fighting skills,4,Michael Rossi (Earth-616),https://marvel.fandom.com/wiki/Michael_Rossi_(Earth-616)
fighting skills,4,Michael Van Patrick (Michael) (Earth-616),https://marvel.fandom.com/wiki/Michael_Van_Patrick_(Michael)_(Earth-616)
fighting skills,4,Michael Van Patrick (Patrick) (Earth-616),https://marvel.fandom.com/wiki/Michael_Van_Patrick_(Patrick)_(Earth-616)
fighting skills,4,Michael Van Patrick (Van) (Earth-616),https://marvel.fandom.com/wiki/Michael_Van_Patrick_(Van)_(Earth-616)
fighting skills,4,Miguel Santos (Earth-616),https://marvel.fandom.com/wiki/Miguel_Santos_(Earth-616)
fighting skills,4,Mikel Fury (Earth-616),https://marvel.fandom.com/wiki/Mikel_Fury_(Earth-616)
fighting skills,4,Milos Masaryk (Earth-616),https://marvel.fandom.com/wiki/Milos_Masaryk_(Earth-616)
fighting skills,4,Mimir Burison (Earth-616),https://marvel.fandom.com/wiki/Mimir_Burison_(Earth-616)
fighting skills,4,Miranda Leevald (Earth-616),https://marvel.fandom.com/wiki/Miranda_Leevald_(Earth-616)
fighting skills,4,Mister Negative (Earth-616),https://marvel.fandom.com/wiki/Mister_Negative_(Earth-616)
fighting skills,4,Misty Knight (Earth-1610),https://marvel.fandom.com/wiki/Misty_Knight_(Earth-1610)
fighting skills,4,Mogol (Earth-616),https://marvel.fandom.com/wiki/Mogol_(Earth-616)
fighting skills,4,Mogul of the Mystic Mountain (Earth-616),https://marvel.fandom.com/wiki/Mogul_of_the_Mystic_Mountain_(Earth-616)
fighting skills,4,Molly Fitzgerald (Earth-616),https://marvel.fandom.com/wiki/Molly_Fitzgerald_(Earth-616)
fighting skills,4,Monark (Earth-7643),https://marvel.fandom.com/wiki/Monark_(Earth-7643)
fighting skills,4,Monet St. Croix (Earth-616),https://marvel.fandom.com/wiki/Monet_St._Croix_(Earth-616)
fighting skills,4,Monica Chang (Earth-616),https://marvel.fandom.com/wiki/Monica_Chang_(Earth-616)
fighting skills,4,Monica Rambeau (Earth-616),https://marvel.fandom.com/wiki/Monica_Rambeau_(Earth-616)
fighting skills,4,Morg (Earth-616),https://marvel.fandom.com/wiki/Morg_(Earth-616)
fighting skills,4,Morlun (Earth-001),https://marvel.fandom.com/wiki/Morlun_(Earth-001)
fighting skills,4,Mortimer Norris (Earth-616),https://marvel.fandom.com/wiki/Mortimer_Norris_(Earth-616)
fighting skills,4,Moses Magnum (Earth-616),https://marvel.fandom.com/wiki/Moses_Magnum_(Earth-616)
fighting skills,4,N'astirh (Earth-616),https://marvel.fandom.com/wiki/N%27astirh_(Earth-616)
fighting skills,4,Namor (Earth-1610),https://marvel.fandom.com/wiki/Namor_(Earth-1610)
fighting skills,4,Namor McKenzie (Earth-616),https://marvel.fandom.com/wiki/Namor_McKenzie_(Earth-616)
fighting skills,4,Namorita Prentiss (Earth-616),https://marvel.fandom.com/wiki/Namorita_Prentiss_(Earth-616)
fighting skills,4,Nathan Summers (Stryfe) (Earth-4935),https://marvel.fandom.com/wiki/Nathan_Summers_(Stryfe)_(Earth-4935)
fighting skills,4,Nathaniel Essex (Earth-1610),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Earth-1610)
fighting skills,4,Nathaniel Essex (Mister Sinister) (Earth-616),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Mister_Sinister)_(Earth-616)
fighting skills,4,Nathaniel Richards (Kang) (Earth-6311),https://marvel.fandom.com/wiki/Nathaniel_Richards_(Kang)_(Earth-6311)
fighting skills,4,Nathaniel Richards (Rama-Tut) (Earth-6311),https://marvel.fandom.com/wiki/Nathaniel_Richards_(Rama-Tut)_(Earth-6311)
fighting skills,4,Nathaniel Richards (Scarlet Centurion) (Earth-6311),https://marvel.fandom.com/wiki/Nathaniel_Richards_(Scarlet_Centurion)_(Earth-6311)
fighting skills,4,Navid Hashim (Earth-616),https://marvel.fandom.com/wiki/Navid_Hashim_(Earth-616)
fighting skills,4,Neal Richmond (Earth-712),https://marvel.fandom.com/wiki/Neal_Richmond_(Earth-712)
fighting skills,4,Neal Shaara (Earth-616),https://marvel.fandom.com/wiki/Neal_Shaara_(Earth-616)
fighting skills,4,Nebula (Earth-616),https://marvel.fandom.com/wiki/Nebula_(Earth-616)
fighting skills,4,Necromon (Earth-616),https://marvel.fandom.com/wiki/Necromon_(Earth-616)
fighting skills,4,Nekra Sinclair (Earth-616),https://marvel.fandom.com/wiki/Nekra_Sinclair_(Earth-616)
fighting skills,4,Neutron (Imperial Guard) (Earth-616),https://marvel.fandom.com/wiki/Neutron_(Imperial_Guard)_(Earth-616)
fighting skills,4,Nguyen Ngoc Coy (Earth-616),https://marvel.fandom.com/wiki/Nguyen_Ngoc_Coy_(Earth-616)
fighting skills,4,Nicholas Bordia (Earth-616),https://marvel.fandom.com/wiki/Nicholas_Bordia_(Earth-616)
fighting skills,4,Nicholas Powell (Earth-616),https://marvel.fandom.com/wiki/Nicholas_Powell_(Earth-616)
fighting skills,4,Nigel Higgins (Earth-616),https://marvel.fandom.com/wiki/Nigel_Higgins_(Earth-616)
fighting skills,4,Nihil (Earth-1610),https://marvel.fandom.com/wiki/Nihil_(Earth-1610)
fighting skills,4,Nikolai Krylenko (Earth-616),https://marvel.fandom.com/wiki/Nikolai_Krylenko_(Earth-616)
fighting skills,4,Nimrod (Earth-616),https://marvel.fandom.com/wiki/Nimrod_(Earth-616)
fighting skills,4,Nimrod (Earth-811),https://marvel.fandom.com/wiki/Nimrod_(Earth-811)
fighting skills,4,Nimrod (Vampire) (Earth-616),https://marvel.fandom.com/wiki/Nimrod_(Vampire)_(Earth-616)
fighting skills,4,Nina Price (Earth-616),https://marvel.fandom.com/wiki/Nina_Price_(Earth-616)
fighting skills,4,Nina Tsiolkovsky (Earth-616),https://marvel.fandom.com/wiki/Nina_Tsiolkovsky_(Earth-616)
fighting skills,4,Noah Black (Earth-616),https://marvel.fandom.com/wiki/Noah_Black_(Earth-616)
fighting skills,4,Noah DuBois (Earth-616),https://marvel.fandom.com/wiki/Noah_DuBois_(Earth-616)
fighting skills,4,Noh-Varr (Earth-200080),https://marvel.fandom.com/wiki/Noh-Varr_(Earth-200080)
fighting skills,4,Nox (Earth-616),https://marvel.fandom.com/wiki/Nox_(Earth-616)
fighting skills,4,Nyko Halfghanaghan (Earth-616),https://marvel.fandom.com/wiki/Nyko_Halfghanaghan_(Earth-616)
fighting skills,4,O.Z. Chase (Earth-616),https://marvel.fandom.com/wiki/O.Z._Chase_(Earth-616)
fighting skills,4,Odin Borson (Earth-616),https://marvel.fandom.com/wiki/Odin_Borson_(Earth-616)
fighting skills,4,Omega (Android) (Earth-616),https://marvel.fandom.com/wiki/Omega_(Android)_(Earth-616)
fighting skills,4,Onslaught (Earth-616),https://marvel.fandom.com/wiki/Onslaught_(Earth-616)
fighting skills,4,Opal Luna Saturnyne (Earth-9),https://marvel.fandom.com/wiki/Opal_Luna_Saturnyne_(Earth-9)
fighting skills,4,Ororo Munroe (Earth-616),https://marvel.fandom.com/wiki/Ororo_Munroe_(Earth-616)
fighting skills,4,Ororo Munroe (Earth-30847),https://marvel.fandom.com/wiki/Ororo_Munroe_(Earth-30847)
fighting skills,4,Osinga Rplss (Earth-616),https://marvel.fandom.com/wiki/Osinga_Rplss_(Earth-616)
fighting skills,4,Other (Spider-Totem) (Multiverse),https://marvel.fandom.com/wiki/Other_(Spider-Totem)_(Multiverse)
fighting skills,4,Otto Octavius (Earth-616),https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-616)
fighting skills,4,Owayodata (Earth-616),https://marvel.fandom.com/wiki/Owayodata_(Earth-616)
fighting skills,4,Paddy O'Hanlon (Earth-616),https://marvel.fandom.com/wiki/Paddy_O%27Hanlon_(Earth-616)
fighting skills,4,Paibok (Earth-616),https://marvel.fandom.com/wiki/Paibok_(Earth-616)
fighting skills,4,Paladin (Earth-616),https://marvel.fandom.com/wiki/Paladin_(Earth-616)
fighting skills,4,Parnell Jacobs (Earth-616),https://marvel.fandom.com/wiki/Parnell_Jacobs_(Earth-616)
fighting skills,4,Patrick Carney (Earth-616),https://marvel.fandom.com/wiki/Patrick_Carney_(Earth-616)
fighting skills,4,Patrick Mulligan (Earth-616),https://marvel.fandom.com/wiki/Patrick_Mulligan_(Earth-616)
fighting skills,4,Paul Hark (Earth-616),https://marvel.fandom.com/wiki/Paul_Hark_(Earth-616)
fighting skills,4,Paul-Philip Ravage (Earth-928),https://marvel.fandom.com/wiki/Paul-Philip_Ravage_(Earth-928)
fighting skills,4,Percival Pinkerton (Earth-616),https://marvel.fandom.com/wiki/Percival_Pinkerton_(Earth-616)
fighting skills,4,Perun (Earth-616),https://marvel.fandom.com/wiki/Perun_(Earth-616)
fighting skills,4,Peter Hunter (Earth-616),https://marvel.fandom.com/wiki/Peter_Hunter_(Earth-616)
fighting skills,4,Peter Noble (Earth-616),https://marvel.fandom.com/wiki/Peter_Noble_(Earth-616)
fighting skills,4,Peter Parker (Earth-616),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-616)
fighting skills,4,Peter Parker (Earth-1048),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-1048)
fighting skills,4,Peter Parker (Earth-12041),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-12041)
fighting skills,4,Peter Parker (Earth-30847),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-30847)
fighting skills,4,Peter Parker (Earth-50701),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-50701)
fighting skills,4,Peter Porker (Earth-8311),https://marvel.fandom.com/wiki/Peter_Porker_(Earth-8311)
fighting skills,4,Peter Quill (Earth-616),https://marvel.fandom.com/wiki/Peter_Quill_(Earth-616)
fighting skills,4,Peter Wisdom (Earth-616),https://marvel.fandom.com/wiki/Peter_Wisdom_(Earth-616)
fighting skills,4,Philippa Sontag (Earth-616),https://marvel.fandom.com/wiki/Philippa_Sontag_(Earth-616)
fighting skills,4,Phyla-Vell (Earth-616),https://marvel.fandom.com/wiki/Phyla-Vell_(Earth-616)
fighting skills,4,Pico Halfghanaghan (Earth-616),https://marvel.fandom.com/wiki/Pico_Halfghanaghan_(Earth-616)
fighting skills,4,Piet Voorhees (Earth-616),https://marvel.fandom.com/wiki/Piet_Voorhees_(Earth-616)
fighting skills,4,Pietro Maximoff (Earth-616),https://marvel.fandom.com/wiki/Pietro_Maximoff_(Earth-616)
fighting skills,4,Piotr Rasputin (Earth-616),https://marvel.fandom.com/wiki/Piotr_Rasputin_(Earth-616)
fighting skills,4,Pretty Boy (Earth-616),https://marvel.fandom.com/wiki/Pretty_Boy_(Earth-616)
fighting skills,4,Priapus (Earth-616),https://marvel.fandom.com/wiki/Priapus_(Earth-616)
fighting skills,4,Prism (Robbie) (Earth-616),https://marvel.fandom.com/wiki/Prism_(Robbie)_(Earth-616)
fighting skills,4,Purple Hayes (Earth-616),https://marvel.fandom.com/wiki/Purple_Hayes_(Earth-616)
fighting skills,4,Quincy McIver (Earth-616),https://marvel.fandom.com/wiki/Quincy_McIver_(Earth-616)
fighting skills,4,Rachel Leighton (Earth-616),https://marvel.fandom.com/wiki/Rachel_Leighton_(Earth-616)
fighting skills,4,Radu (Microverse) (Earth-616),https://marvel.fandom.com/wiki/Radu_(Microverse)_(Earth-616)
fighting skills,4,Ragnarok (Earth-616),https://marvel.fandom.com/wiki/Ragnarok_(Earth-616)
fighting skills,4,Rakkhal (Earth-6966),https://marvel.fandom.com/wiki/Rakkhal_(Earth-6966)
fighting skills,4,Raksor (Earth-616),https://marvel.fandom.com/wiki/Raksor_(Earth-616)
fighting skills,4,Randall Spector (Earth-616),https://marvel.fandom.com/wiki/Randall_Spector_(Earth-616)
fighting skills,4,Randau (Earth-616),https://marvel.fandom.com/wiki/Randau_(Earth-616)
fighting skills,4,Raymond Bloch (Earth-616),https://marvel.fandom.com/wiki/Raymond_Bloch_(Earth-616)
fighting skills,4,Rebecca Barnes (Heroes Reborn) (Earth-616),https://marvel.fandom.com/wiki/Rebecca_Barnes_(Heroes_Reborn)_(Earth-616)
fighting skills,4,Red Raven (Earth-616),https://marvel.fandom.com/wiki/Red_Raven_(Earth-616)
fighting skills,4,Redwing (Earth-616),https://marvel.fandom.com/wiki/Redwing_(Earth-616)
fighting skills,4,Regan Wyngarde (Earth-616),https://marvel.fandom.com/wiki/Regan_Wyngarde_(Earth-616)
fighting skills,4,Regina Morgan (Earth-982),https://marvel.fandom.com/wiki/Regina_Morgan_(Earth-982)
fighting skills,4,Reignfire (Earth-616),https://marvel.fandom.com/wiki/Reignfire_(Earth-616)
fighting skills,4,Reilly Tyne (Earth-982),https://marvel.fandom.com/wiki/Reilly_Tyne_(Earth-982)
fighting skills,4,Remy LeBeau (Earth-616),https://marvel.fandom.com/wiki/Remy_LeBeau_(Earth-616)
fighting skills,4,Remy LeBeau (Earth-1610),https://marvel.fandom.com/wiki/Remy_LeBeau_(Earth-1610)
fighting skills,4,Richard Gilmore (Earth-616),https://marvel.fandom.com/wiki/Richard_Gilmore_(Earth-616)
fighting skills,4,Richard Jones (Earth-616),https://marvel.fandom.com/wiki/Richard_Jones_(Earth-616)
fighting skills,4,Richard Jones (Earth-9309),https://marvel.fandom.com/wiki/Richard_Jones_(Earth-9309)
fighting skills,4,Richard Parker (Earth-616),https://marvel.fandom.com/wiki/Richard_Parker_(Earth-616)
fighting skills,4,Richard Rider (Earth-616),https://marvel.fandom.com/wiki/Richard_Rider_(Earth-616)
fighting skills,4,Richard Rider (Earth-30847),https://marvel.fandom.com/wiki/Richard_Rider_(Earth-30847)
fighting skills,4,Richard von Burian (Earth-616),https://marvel.fandom.com/wiki/Richard_von_Burian_(Earth-616)
fighting skills,4,Rieg Davan (Earth-616),https://marvel.fandom.com/wiki/Rieg_Davan_(Earth-616)
fighting skills,4,Rita Wayword (Earth-616),https://marvel.fandom.com/wiki/Rita_Wayword_(Earth-616)
fighting skills,4,Robert Baxter (Earth-616),https://marvel.fandom.com/wiki/Robert_Baxter_(Earth-616)
fighting skills,4,Robert Drake (Earth-616),https://marvel.fandom.com/wiki/Robert_Drake_(Earth-616)
fighting skills,4,Robert Frank (Earth-616),https://marvel.fandom.com/wiki/Robert_Frank_(Earth-616)
fighting skills,4,Robert Frank Jr. (Earth-616),https://marvel.fandom.com/wiki/Robert_Frank_Jr._(Earth-616)
fighting skills,4,Robert Hellsgaard (Earth-616),https://marvel.fandom.com/wiki/Robert_Hellsgaard_(Earth-616)
fighting skills,4,Robert Paine (Earth-616),https://marvel.fandom.com/wiki/Robert_Paine_(Earth-616)
fighting skills,4,Robert Ralston (Earth-616),https://marvel.fandom.com/wiki/Robert_Ralston_(Earth-616)
fighting skills,4,Roberto Da Costa (Earth-616),https://marvel.fandom.com/wiki/Roberto_Da_Costa_(Earth-616)
fighting skills,4,Roberto Reyes (Earth-616),https://marvel.fandom.com/wiki/Roberto_Reyes_(Earth-616)
fighting skills,4,Robin Braxton (Earth-616),https://marvel.fandom.com/wiki/Robin_Braxton_(Earth-616)
fighting skills,4,Rocket Raccoon (Earth-616),https://marvel.fandom.com/wiki/Rocket_Raccoon_(Earth-616)
fighting skills,4,Rocket Raccoon (Earth-30847),https://marvel.fandom.com/wiki/Rocket_Raccoon_(Earth-30847)
fighting skills,4,Roco-Bai (Earth-616),https://marvel.fandom.com/wiki/Roco-Bai_(Earth-616)
fighting skills,4,Roddy McLeish (Earth-616),https://marvel.fandom.com/wiki/Roddy_McLeish_(Earth-616)
fighting skills,4,Roderick Campbell (Earth-616),https://marvel.fandom.com/wiki/Roderick_Campbell_(Earth-616)
fighting skills,4,Roderick Campbell (Earth-811),https://marvel.fandom.com/wiki/Roderick_Campbell_(Earth-811)
fighting skills,4,Roger Aubrey (Earth-616),https://marvel.fandom.com/wiki/Roger_Aubrey_(Earth-616)
fighting skills,4,Roger Norvell (Earth-616),https://marvel.fandom.com/wiki/Roger_Norvell_(Earth-616)
fighting skills,4,Roger Stephenson (Earth-616),https://marvel.fandom.com/wiki/Roger_Stephenson_(Earth-616)
fighting skills,4,Roland Burroughs (Earth-616),https://marvel.fandom.com/wiki/Roland_Burroughs_(Earth-616)
fighting skills,4,Roma (Otherworld),https://marvel.fandom.com/wiki/Roma_(Otherworld)
fighting skills,4,Romulus Augustulus (Earth-616),https://marvel.fandom.com/wiki/Romulus_Augustulus_(Earth-616)
fighting skills,4,Roughouse (Earth-616),https://marvel.fandom.com/wiki/Roughouse_(Earth-616)
fighting skills,4,Roy Chambers (Earth-616),https://marvel.fandom.com/wiki/Roy_Chambers_(Earth-616)
